date,marketCap,enterpriseVal,peRatio,pbRatio,trailingPEG1Y
2017-02-02T00:00:00.000Z,685362189890.0,712459189890.0,15.1571795982,5.1768425855,6.2144436352
2017-02-03T00:00:00.000Z,688294962040.0,715391962040.0,15.2220395435,5.1989951057,6.2410362128
2017-02-06T00:00:00.000Z,694747060770.0,721844060770.0,15.3647314234,5.2477306501,6.2995398836
2017-02-07T00:00:00.000Z,701359128890.0,728456128890.0,15.5109611184,5.2976745139,6.3594940585
2017-02-08T00:00:00.000Z,704078608520.0,731175608520.0,15.5711039768,5.3182159417,6.3841526305
2017-02-09T00:00:00.000Z,706104887460.0,733201887460.0,15.6159163027,5.3335213193,6.4025256841
2017-02-10T00:00:00.000Z,704505193560.0,731602193560.0,15.5805381507,5.3214381264,6.3880206418
2017-02-13T00:00:00.000Z,710743999770.0,737840999770.0,15.7185129436,5.3685625785,6.4445903069
2017-02-14T00:00:00.000Z,719968901260.0,747065901260.0,15.9225269536,5.4382423239,6.528236051
2017-02-15T00:00:00.000Z,722581734630.0,749678734630.0,15.9803112685,5.4579782055,6.5519276201
2017-02-16T00:00:00.000Z,721701902985.0,748798902985.0,15.9608532849,5.4513324495,6.5439498468
2017-02-17T00:00:00.000Z,723701520360.0,750798520360.0,16.005075975,5.4664364405,6.5620811497
2017-02-21T00:00:00.000Z,728927187100.0,756024187100.0,16.1206446049,5.5059082038,6.609464288
2017-02-22T00:00:00.000Z,731113435430.0,758210435430.0,16.168994746,5.5224219007,6.6292878459
2017-02-23T00:00:00.000Z,728020693890.0,755117693890.0,16.1005969854,5.4990610612,6.601244764
2017-02-24T00:00:00.000Z,728713894580.0,755810894580.0,16.115927518,5.5042971114,6.6075302824
2017-02-27T00:00:00.000Z,730153619090.0,757250619090.0,16.1477678548,5.515171985,6.6205848205
2017-02-28T00:00:00.000Z,730473557870.0,757570557870.0,16.1548434852,5.5175886235,6.6234858289
2017-03-01T00:00:00.000Z,745404034270.0,772501034270.0,16.4850395707,5.63036509,6.758866224
2017-03-02T00:00:00.000Z,740978214480.0,768075214480.0,16.3871600168,5.5969349232,6.7187356069
2017-03-03T00:00:00.000Z,745350711140.0,772447711140.0,16.483860299,5.6299623169,6.7583827226
2017-03-06T00:00:00.000Z,743004493420.0,770101493420.0,16.4319723427,5.6122403008,6.7371086605
2017-03-07T00:00:00.000Z,743964309760.0,771061309760.0,16.4531992339,5.6194902165,6.7458116859
2017-03-08T00:00:00.000Z,741191507000.0,768288507000.0,16.3918771037,5.5985460156,6.7206696125
2017-03-09T00:00:00.000Z,739485166840.0,766582166840.0,16.3541404083,5.5856572765,6.7051975674
2017-03-10T00:00:00.000Z,741938030820.0,769035030820.0,16.408386908,5.6041848389,6.7274386323
2017-03-13T00:00:00.000Z,742257969600.0,769354969600.0,16.4154625384,5.6066014775,6.7303396408
2017-03-14T00:00:00.000Z,741138183870.0,768235183870.0,16.390697832,5.5981432425,6.7201861111
2017-03-15T00:00:00.000Z,748976683980.0,776073683980.0,16.5640507769,5.6573508874,6.7912608185
2017-03-16T00:00:00.000Z,750203115970.0,777300115970.0,16.5911740268,5.6666146686,6.802381351
2017-03-17T00:00:00.000Z,746470496870.0,773567496870.0,16.5086250054,5.6384205519,6.7685362522
2017-03-20T00:00:00.000Z,754308996980.0,781405996980.0,16.6819779503,5.6976281968,6.8396109596
2017-03-21T00:00:00.000Z,745670649920.0,772767649920.0,16.4909359294,5.6323789555,6.7612837311
2017-03-22T00:00:00.000Z,754095704460.0,781192704460.0,16.6772608634,5.6960171045,6.837676954
2017-03-23T00:00:00.000Z,751429547960.0,778526547960.0,16.6182972767,5.6758784497,6.8135018834
2017-03-24T00:00:00.000Z,749936500320.0,777033500320.0,16.5852776681,5.6646008031,6.7999638439
2017-03-27T00:00:00.000Z,751216255440.0,778313255440.0,16.6135801898,5.6742673574,6.8115678778
2017-03-28T00:00:00.000Z,766786609400.0,793883609400.0,16.9579275361,5.791877101,6.9527502898
2017-03-29T00:00:00.000Z,768492949560.0,795589949560.0,16.9956642316,5.80476584,6.968222335
2017-03-30T00:00:00.000Z,767479810090.0,794576810090.0,16.9732580686,5.7971131512,6.9590358081
2017-03-31T00:00:00.000Z,766040085580.0,793137085580.0,16.9414177318,5.7862382777,6.94598127
2017-04-01T00:00:00.000Z,,,16.7513685891,5.7132209065,1.507623173
2017-04-03T00:00:00.000Z,753927798000.0,785348798000.0,16.4865033457,5.6228859802,1.4837853011
2017-04-04T00:00:00.000Z,759541595800.0,790962595800.0,16.609262974,5.6647543727,1.4948336677
2017-04-05T00:00:00.000Z,755606690800.0,787027690800.0,16.5232165056,5.6354073686,1.4870894855
2017-04-06T00:00:00.000Z,753717936400.0,785138936400.0,16.4819142007,5.6213208067,1.4833722781
2017-04-07T00:00:00.000Z,752039043600.0,783460043600.0,16.4452010409,5.6087994183,1.4800680937
2017-04-10T00:00:00.000Z,751147131800.0,782568131800.0,16.4256971747,5.6021474307,1.4783127457
2017-04-11T00:00:00.000Z,743067460200.0,774488460200.0,16.2490150929,5.541888249,1.4624113584
2017-04-12T00:00:00.000Z,743959372000.0,775380372000.0,16.2685189591,5.5485402366,1.4641667063
2017-04-13T00:00:00.000Z,740024467000.0,771445467000.0,16.1824724907,5.5191932325,1.4564225242
2017-04-17T00:00:00.000Z,744116768200.0,775537768200.0,16.2719608178,5.5497141167,1.4644764736
2017-04-18T00:00:00.000Z,740811448000.0,772232448000.0,16.1996817844,5.5250626333,1.4579713606
2017-04-19T00:00:00.000Z,738083247200.0,769504247200.0,16.1400228996,5.5047153772,1.452602061
2017-04-20T00:00:00.000Z,747317157600.0,778738157600.0,16.3419452788,5.5735830134,1.4707750751
2017-04-21T00:00:00.000Z,746425245800.0,777846245800.0,16.3224414126,5.5669310258,1.4690197271
2017-04-24T00:00:00.000Z,753613005600.0,785034005600.0,16.4796196283,5.6205382199,1.4831657665
2017-04-25T00:00:00.000Z,758282426200.0,789703426200.0,16.5817281041,5.6553633314,1.4923555294
2017-04-26T00:00:00.000Z,753822867200.0,785243867200.0,16.4842087732,5.6221033934,1.4835787896
2017-04-27T00:00:00.000Z,754399986600.0,785820986600.0,16.4968289219,5.6264076207,1.484714603
2017-04-28T00:00:00.000Z,753665471000.0,785086471000.0,16.4807669145,5.6209295133,1.4832690223
2017-05-01T00:00:00.000Z,769037833200.0,800458833200.0,16.8169217844,5.7355784759,1.5135229606
2017-05-02T00:00:00.000Z,773917115400.0,805338115400.0,16.9236194052,5.7719687609,1.5231257465
2017-05-03T00:00:00.000Z,771556172400.0,802977172400.0,16.8719915242,5.7543605585,1.5184792372
2017-05-04T00:00:00.000Z,768775506200.0,800196506200.0,16.8111853532,5.7336220089,1.5130066818
2017-05-05T00:00:00.000Z,781524598400.0,812945598400.0,17.0899759108,5.8287063021,1.538097832
2017-05-08T00:00:00.000Z,802773085400.0,834194085400.0,17.5546268401,5.9871801241,1.5799164156
2017-05-09T00:00:00.000Z,807914694600.0,839335694600.0,17.6670608922,6.0255268761,1.5900354803
2017-05-10T00:00:00.000Z,804084720400.0,835505720400.0,17.5833089963,5.9969624588,1.5824978097
2017-05-11T00:00:00.000Z,807704833000.0,839125833000.0,17.6624717472,6.0239617025,1.5896224572
2017-05-12T00:00:00.000Z,818984894000.0,850405894000.0,17.90913829,6.1080897809,1.6118224461
2017-05-15T00:00:00.000Z,816886278000.0,848307278000.0,17.8632468401,6.0924380454,1.6076922156
2017-05-16T00:00:00.000Z,815679573800.0,847100573800.0,17.8368592565,6.0834382975,1.6053173331
2017-05-17T00:00:00.000Z,788292635000.0,819713635000.0,17.2379758364,5.8791831491,1.5514178253
2017-05-18T00:00:00.000Z,800307211600.0,831728211600.0,17.5007043866,5.9687893349,1.5750633948
2017-05-19T00:00:00.000Z,803035412400.0,834456412400.0,17.5603632714,5.989136591,1.5804326944
2017-05-22T00:00:00.000Z,807914694600.0,839335694600.0,17.6670608922,6.0255268761,1.5900354803
2017-05-23T00:00:00.000Z,806917852000.0,838338852000.0,17.6452624535,6.0180923017,1.5880736208
2017-05-24T00:00:00.000Z,804504443600.0,835925443600.0,17.5924872862,6.0000928059,1.5833238558
2017-05-25T00:00:00.000Z,807285109800.0,838706109800.0,17.6532934572,6.0208313554,1.5887964112
2017-05-26T00:00:00.000Z,805921009400.0,837342009400.0,17.6234640149,6.0106577274,1.5861117613
2017-05-30T00:00:00.000Z,806235801800.0,837656801800.0,17.6303477323,6.0130054877,1.5867312959
2017-05-31T00:00:00.000Z,801461450400.0,832882450400.0,17.525944684,5.9773977894,1.5773350216
2017-06-01T00:00:00.000Z,803664997200.0,835085997200.0,17.5741307063,5.9938321117,1.5816717636
2017-06-02T00:00:00.000Z,815574643000.0,846995643000.0,17.834564684,6.0826557107,1.6051108216
2017-06-05T00:00:00.000Z,807599902200.0,839020902200.0,17.6601771747,6.0231791158,1.5894159457
2017-06-06T00:00:00.000Z,810328103000.0,841749103000.0,17.7198360595,6.0435263719,1.5947852454
2017-06-07T00:00:00.000Z,815154919800.0,846575919800.0,17.8253863941,6.0795253636,1.6042847755
2017-06-08T00:00:00.000Z,813161234600.0,844582234600.0,17.7817895167,6.0646562149,1.6003610565
2017-06-09T00:00:00.000Z,781629529200.0,813050529200.0,17.0922704833,5.8294888889,1.5383043435
2017-06-12T00:00:00.000Z,762951846800.0,794372846800.0,16.6838365799,5.6901884429,1.5015452922
2017-06-13T00:00:00.000Z,769090298600.0,800511298600.0,16.8180690706,5.7359697692,1.5136262164
2017-06-14T00:00:00.000Z,761587746400.0,793008746400.0,16.6540071375,5.6800148148,1.4988606424
2017-06-15T00:00:00.000Z,757023256600.0,788444256600.0,16.5541932342,5.6459722901,1.4898773911
2017-06-16T00:00:00.000Z,746425245800.0,777846245800.0,16.3224414126,5.5669310258,1.4690197271
2017-06-19T00:00:00.000Z,767778663600.0,799199663600.0,16.7893869145,5.7261874346,1.5110448223
2017-06-20T00:00:00.000Z,760800765400.0,792221765400.0,16.6367978439,5.674145414,1.4973118059
2017-06-21T00:00:00.000Z,765312789800.0,796733789800.0,16.735464461,5.7077966453,1.5061918015
2017-06-22T00:00:00.000Z,764053620200.0,795474620200.0,16.7079295911,5.698405604,1.5037136632
2017-06-23T00:00:00.000Z,767463871200.0,798884871200.0,16.782503197,5.7238396742,1.5104252877
2017-06-26T00:00:00.000Z,765050462800.0,796471462800.0,16.7297280297,5.7058401784,1.5056755227
2017-06-27T00:00:00.000Z,754085194200.0,785506194200.0,16.4899452045,5.6240598604,1.4840950684
2017-06-28T00:00:00.000Z,765102928200.0,796523928200.0,16.730875316,5.7062314718,1.5057787784
2017-06-29T00:00:00.000Z,753822867200.0,785243867200.0,16.4842087732,5.6221033934,1.4835787896
2017-06-30T00:00:00.000Z,755606690800.0,787027690800.0,16.5232165056,5.6354073686,1.4870894855
2017-07-01T00:00:00.000Z,,,16.1970095132,5.7059217731,0.9178305391
2017-07-03T00:00:00.000Z,748186040000.0,779766040000.0,16.0379421663,5.6498851425,0.9088167228
2017-07-05T00:00:00.000Z,751262205600.0,782842205600.0,16.1038821376,5.6731146355,0.9125533211
2017-07-06T00:00:00.000Z,744171383200.0,775751383200.0,15.9518849157,5.6195686857,0.9039401452
2017-07-07T00:00:00.000Z,751731451200.0,783311451200.0,16.1139407773,5.6766581174,0.9131233107
2017-07-10T00:00:00.000Z,756319630400.0,787899630400.0,16.2122919209,5.7113054967,0.9186965422
2017-07-11T00:00:00.000Z,758770135200.0,790350135200.0,16.2648203726,5.729810347,0.9216731544
2017-07-12T00:00:00.000Z,759865041600.0,791445041600.0,16.2882905318,5.7380784716,0.9230031301
2017-07-13T00:00:00.000Z,770449136800.0,802029136800.0,16.5151687381,5.818003676,0.9358595618
2017-07-14T00:00:00.000Z,777070713600.0,808650713600.0,16.6571073203,5.8680061439,0.9439027482
2017-07-17T00:00:00.000Z,779781910400.0,811361910400.0,16.7152239052,5.8884795952,0.9471960213
2017-07-18T00:00:00.000Z,782493107200.0,814073107200.0,16.77334049,5.9089530466,0.9504892944
2017-07-19T00:00:00.000Z,787394116800.0,818974116800.0,16.8783973934,5.9459627472,0.956442519
2017-07-20T00:00:00.000Z,783848705600.0,815428705600.0,16.8023987824,5.9191897723,0.952135931
2017-07-21T00:00:00.000Z,783483736800.0,815063736800.0,16.794575396,5.9164337308,0.9516926058
2017-07-24T00:00:00.000Z,792972925600.0,824552925600.0,16.997983443,5.9880908106,0.9632190618
2017-07-25T00:00:00.000Z,796361921600.0,827941921600.0,17.0706291741,6.0136826249,0.9673356532
2017-07-26T00:00:00.000Z,800115886400.0,831695886400.0,17.1510982916,6.0420304806,0.9718955699
2017-07-27T00:00:00.000Z,784995750400.0,816575750400.0,16.8269865683,5.9278516171,0.9535292389
2017-07-28T00:00:00.000Z,779469080000.0,811049080000.0,16.7085181454,5.8861172739,0.9468160282
2017-07-31T00:00:00.000Z,775454423200.0,807034423200.0,16.6224608947,5.8558008171,0.9419394507
2017-08-01T00:00:00.000Z,782336692000.0,813916692000.0,16.7699876101,5.907771886,0.9502992979
2017-08-02T00:00:00.000Z,819302817600.0,850882817600.0,17.5623848921,6.1869195212,0.9952018106
2017-08-03T00:00:00.000Z,811117088800.0,842697088800.0,17.3869175109,6.1251054469,0.9852586589
2017-08-04T00:00:00.000Z,815392437600.0,846972437600.0,17.4785628947,6.1573905048,0.9904518974
2017-08-07T00:00:00.000Z,828009930400.0,859589930400.0,17.7490285396,6.2526707978,1.0057782839
2017-08-08T00:00:00.000Z,834631507200.0,866211507200.0,17.8909671218,6.3026732656,1.0138214702
2017-08-09T00:00:00.000Z,839741059972.32,871321059972.32,18.0004943082,6.3412577683,1.0200280108
2017-08-10T00:00:00.000Z,809813628800.0,841393628800.0,17.3589768451,6.1152624414,0.9836753546
2017-08-11T00:00:00.000Z,821075523200.0,852655523200.0,17.6003841976,6.2003060087,0.9973551045
2017-08-14T00:00:00.000Z,833432324000.0,865012324000.0,17.8652617093,6.2936177006,1.0123648302
2017-08-15T00:00:00.000Z,842556544000.0,874136544000.0,18.0608463699,6.3625187389,1.023447961
2017-08-16T00:00:00.000Z,839167548000.0,870747548000.0,17.9882006388,6.3369269247,1.0193313695
2017-08-17T00:00:00.000Z,823056782400.0,854636782400.0,17.6428540096,6.215267377,0.9997617272
2017-08-18T00:00:00.000Z,821179800000.0,852759800000.0,17.6026194508,6.2010934491,0.9974817689
2017-08-21T00:00:00.000Z,819667786400.0,851247786400.0,17.5702082785,6.1896755628,0.9956451358
2017-08-22T00:00:00.000Z,833067355200.0,864647355200.0,17.8574383229,6.2908616591,1.011921505
2017-08-23T00:00:00.000Z,834110123200.0,865690123200.0,17.8797908555,6.2987360634,1.0131881485
2017-08-24T00:00:00.000Z,830408296800.0,861988296800.0,17.8004393646,6.2707819279,1.008691564
2017-08-25T00:00:00.000Z,833484462400.0,865064462400.0,17.8663793359,6.2940114208,1.0124281624
2017-08-28T00:00:00.000Z,841878744800.0,873458744800.0,18.0463172236,6.3574003761,1.0226246427
2017-08-29T00:00:00.000Z,849386674400.0,880966674400.0,18.2072554586,6.4140960876,1.031744476
2017-08-30T00:00:00.000Z,851680764000.0,883260764000.0,18.2564310304,6.4314197772,1.0345310917
2017-08-31T00:00:00.000Z,855069760000.0,886649760000.0,18.3290767615,6.4570115915,1.0386476832
2017-09-01T00:00:00.000Z,855330452000.0,886910452000.0,18.3346648946,6.4589801926,1.038964344
2017-09-05T00:00:00.000Z,845059187200.0,876639187200.0,18.1144924482,6.3814173094,1.0264879054
2017-09-06T00:00:00.000Z,844172834400.0,875752834400.0,18.0954927954,6.3747240657,1.0254112584
2017-09-07T00:00:00.000Z,840783838400.0,872363838400.0,18.0228470644,6.3491322515,1.021294667
2017-09-08T00:00:00.000Z,827071439200.0,858651439200.0,17.7289112602,6.2455838339,1.0046383047
2017-09-11T00:00:00.000Z,842035160000.0,873615160000.0,18.0496701035,6.3585815367,1.0228146392
2017-09-12T00:00:00.000Z,838698302400.0,870278302400.0,17.9781419991,6.3333834427,1.0187613799
2017-09-13T00:00:00.000Z,832389556000.0,863969556000.0,17.8429091767,6.2857432962,1.0110981867
2017-09-14T00:00:00.000Z,825246595200.0,856826595200.0,17.6897943281,6.2318036262,1.0024216786
2017-09-15T00:00:00.000Z,833588739200.0,865168739200.0,17.8686145892,6.2947988612,1.0125548267
2017-09-18T00:00:00.000Z,827279992800.0,858859992800.0,17.7333817667,6.2471587147,1.0048916334
2017-09-19T00:00:00.000Z,827592823200.0,859172823200.0,17.7400875265,6.2495210361,1.0052716265
2017-09-20T00:00:00.000Z,813724008800.0,845304008800.0,17.4427988425,6.1447914578,0.9884252677
2017-09-21T00:00:00.000Z,799750917600.0,831330917600.0,17.1432749051,6.0392744391,0.9714522446
2017-09-22T00:00:00.000Z,791930157600.0,823510157600.0,16.9756309104,5.9802164063,0.9619524183
2017-09-25T00:00:00.000Z,784943612000.0,816523612000.0,16.8258689417,5.9274578969,0.9534659067
2017-09-26T00:00:00.000Z,798447457600.0,830027457600.0,17.1153342394,6.0294314336,0.9698689402
2017-09-27T00:00:00.000Z,804130543200.0,835710543200.0,17.2371555422,6.0723469375,0.9767721474
2017-09-28T00:00:00.000Z,799177395200.0,830757395200.0,17.1309810122,6.0349435167,0.9707555907
2017-09-29T00:00:00.000Z,803557020800.0,835137020800.0,17.2248616493,6.0680160151,0.9760754935
2017-09-30T00:00:00.000Z,,,16.6192430518,5.9945916044,0.6345529165
2017-10-02T00:00:00.000Z,794463718680.0,835962718680.0,16.4311745089,5.9267549343,0.6273721176
2017-10-03T00:00:00.000Z,797924421440.0,839423421440.0,16.5027490939,5.9525720191,0.6301049654
2017-10-04T00:00:00.000Z,792759193440.0,834258193440.0,16.3959213551,5.9140390567,0.6260260881
2017-10-05T00:00:00.000Z,802624778920.0,844123778920.0,16.5999623362,5.9876370148,0.6338167437
2017-10-06T00:00:00.000Z,802159908400.0,843658908400.0,16.5903478398,5.9841690482,0.6334496448
2017-10-09T00:00:00.000Z,804949131520.0,846448131520.0,16.6480348187,6.0049768478,0.6356522385
2017-10-10T00:00:00.000Z,805259045200.0,846758045200.0,16.6544444831,6.0072888256,0.6358969712
2017-10-11T00:00:00.000Z,808616443400.0,850115443400.0,16.7238825133,6.0323352511,0.6385482414
2017-10-12T00:00:00.000Z,805775568000.0,847274568000.0,16.6651272569,6.0111421218,0.6363048589
2017-10-13T00:00:00.000Z,810889143720.0,852388143720.0,16.7708867184,6.0492897545,0.6403429474
2017-10-16T00:00:00.000Z,825816652640.0,867315652640.0,17.0796188836,6.1606500156,0.6521309028
2017-10-17T00:00:00.000Z,828864137160.0,870363137160.0,17.1426472495,6.1833844634,0.6545374404
2017-10-18T00:00:00.000Z,825196825280.0,866695825280.0,17.0667995549,6.1560260601,0.6516414376
2017-10-19T00:00:00.000Z,805672263440.0,847171263440.0,16.6629907022,6.0103714625,0.6362232814
2017-10-20T00:00:00.000Z,807066875000.0,848565875000.0,16.6918341916,6.0207753624,0.6373245782
2017-10-23T00:00:00.000Z,806653656760.0,848152656760.0,16.6832879725,6.0176927254,0.636998268
2017-10-24T00:00:00.000Z,811457318800.0,852956318800.0,16.7826377696,6.0535283803,0.6407916239
2017-10-25T00:00:00.000Z,807893311480.0,849392311480.0,16.7089266299,6.0269406363,0.6379771986
2017-10-26T00:00:00.000Z,813058539480.0,854557539480.0,16.8157543687,6.0654735987,0.6420560759
2017-10-27T00:00:00.000Z,842190425400.0,883689425400.0,17.4182628157,6.2827995061,0.6650609439
2017-10-30T00:00:00.000Z,861146812160.0,902645812160.0,17.8103206172,6.4242154779,0.6800304236
2017-10-31T00:00:00.000Z,873130141120.0,914629141120.0,18.0581609712,6.5136119504,0.6894934189
2017-11-01T00:00:00.000Z,862024900920.0,903523900920.0,17.8284813328,6.4307660814,0.6807238327
2017-11-02T00:00:00.000Z,868326479080.0,909825479080.0,17.9588111741,6.4777762955,0.685700063
2017-11-03T00:00:00.000Z,891001830000.0,932500830000.0,18.4277849476,6.6469360001,0.7036063344
2017-11-06T00:00:00.000Z,900040979000.0,941539979000.0,18.6147334905,6.7143686841,0.7107443696
2017-11-07T00:00:00.000Z,902933506680.0,944432506680.0,18.6745570243,6.735947143,0.7130285409
2017-11-08T00:00:00.000Z,910319782720.0,951818782720.0,18.8273206908,6.7910492791,0.7188613355
2017-11-09T00:00:00.000Z,908460300640.0,949959300640.0,18.7888627048,6.7771774127,0.7173929396
2017-11-10T00:00:00.000Z,902210374760.0,943709374760.0,18.6596011408,6.7305525283,0.7124574981
2017-11-13T00:00:00.000Z,898594715160.0,940093715160.0,18.5848217236,6.7035794547,0.709602284
2017-11-14T00:00:00.000Z,885010165520.0,926509165520.0,18.3038647705,6.6022377638,0.6988748367
2017-11-15T00:00:00.000Z,873336750240.0,914835750240.0,18.0624340808,6.5151532689,0.689656574
2017-11-16T00:00:00.000Z,883770510800.0,925269510800.0,18.2782261132,6.5929898528,0.6978959061
2017-11-17T00:00:00.000Z,878863544200.0,920362544200.0,18.1767397613,6.5563835386,0.6940209727
2017-11-20T00:00:00.000Z,877985455440.0,919484455440.0,18.1585790457,6.549832935,0.6933275636
2017-11-21T00:00:00.000Z,894307575920.0,935806575920.0,18.4961547004,6.6715970959,0.7062168158
2017-11-22T00:00:00.000Z,903708290880.0,945207290880.0,18.6905811851,6.7417270874,0.7136403725
2017-11-24T00:00:00.000Z,903759943160.0,945258943160.0,18.6916494625,6.742112417,0.7136811613
